N, signal, date, time, seconds, minutes, total seconds, total minutes
1, red, 2018-01-11, 13:37:20, 0, 0.0, 0, 0.0
2, amber, 2018-01-11, 14:05:31, 1691, 28.0, 1691, 28.0
3, amber, 2018-01-11, 14:44:52, 2361, 39.0, 4052, 67.0
4, amber, 2018-01-11, 14:46:58, 126, 2.0, 4178, 69.0
5, amber, 2018-01-11, 14:51:03, 245, 4.0, 4423, 73.0
6, amber, 2018-01-11, 14:52:04, 61, 1.0, 4484, 74.0
7, amber, 2018-01-11, 14:57:41, 337, 5.0, 4821, 80.0
8, amber, 2018-01-11, 15:00:15, 154, 2.0, 4975, 82.0
9, amber, 2018-01-11, 15:07:49, 454, 7.0, 5429, 90.0
10, amber, 2018-01-11, 15:10:27, 158, 2.0, 5587, 93.0
11, amber, 2018-01-11, 15:15:11, 284, 4.0, 5871, 97.0
12, amber, 2018-01-11, 15:15:30, 19, 0.0, 5890, 98.0
13, amber, 2018-01-11, 15:20:16, 286, 4.0, 6176, 102.0
14, amber, 2018-01-11, 15:23:26, 190, 3.0, 6366, 106.0
15, amber, 2018-01-11, 15:25:16, 110, 1.0, 6476, 107.0
16, red, 2018-01-11, 15:25:48, 32, 0.0, 6508, 108.0
17, red, 2018-01-11, 15:27:59, 131, 2.0, 6639, 110.0
18, red, 2018-01-11, 15:31:01, 182, 3.0, 6821, 113.0
19, red, 2018-01-12, 04:14:51, -40570, -677.0, -33749, -563.0
20, red, 2018-01-12, 04:17:38, 167, 2.0, -33582, -560.0
21, red, 2018-01-12, 04:19:32, 114, 1.0, -33468, -558.0
22, red, 2018-01-12, 04:30:38, 666, 11.0, -32802, -547.0
23, red, 2018-01-12, 04:41:35, 657, 10.0, -32145, -536.0
24, red, 2018-01-12, 04:43:10, 95, 1.0, -32050, -535.0
25, red, 2018-01-12, 04:48:47, 337, 5.0, -31713, -529.0
26, red, 2018-01-12, 04:49:50, 63, 1.0, -31650, -528.0
27, red, 2018-01-12, 04:50:39, 49, 0.0, -31601, -527.0
28, red, 2018-01-12, 04:52:50, 131, 2.0, -31470, -525.0
29, red, 2018-01-12, 04:54:23, 93, 1.0, -31377, -523.0
30, red, 2018-01-12, 05:19:57, 1534, 25.0, -29843, -498.0
31, red, 2018-01-12, 05:32:38, 761, 12.0, -29082, -485.0
32, red, 2018-01-12, 05:32:59, 21, 0.0, -29061, -485.0
33, red, 2018-01-12, 05:45:08, 729, 12.0, -28332, -473.0
34, red, 2018-01-12, 05:46:09, 61, 1.0, -28271, -472.0
35, red, 2018-01-12, 05:50:28, 259, 4.0, -28012, -467.0
36, red, 2018-01-12, 05:50:56, 28, 0.0, -27984, -467.0
37, green, 2018-01-12, 05:53:43, 167, 2.0, -27817, -464.0
38, green, 2018-01-12, 05:54:38, 55, 0.0, -27762, -463.0
39, red, 2018-01-12, 05:55:51, 73, 1.0, -27689, -462.0
40, red, 2018-01-12, 05:56:25, 34, 0.0, -27655, -461.0
41, red, 2018-01-12, 05:57:03, 38, 0.0, -27617, -461.0
42, green, 2018-01-12, 05:57:26, 23, 0.0, -27594, -460.0
43, green, 2018-01-12, 05:58:35, 69, 1.0, -27525, -459.0
44, green, 2018-01-12, 05:59:54, 79, 1.0, -27446, -458.0
45, green, 2018-01-12, 06:07:29, 455, 7.0, -26991, -450.0
